EDI_ID,REFINITIV_ID
224435,https://permid.org/1-5076943614
224372,https://permid.org/1-5076943894
224432,https://permid.org/1-5076948832
224535,https://permid.org/1-5077895904
224738,https://permid.org/1-5077910947
224371,https://permid.org/1-5077911185
224908,https://permid.org/1-5077914978
225970,https://permid.org/1-5077931635
224761,https://permid.org/1-5077934732
224760,https://permid.org/1-5077935039
225011,https://permid.org/1-5078353894
249467,https://permid.org/1-5078363739
225293,https://permid.org/1-5078367512
225290,https://permid.org/1-5078503810
227145,https://permid.org/1-5078506433
230276,https://permid.org/1-5078509343
224853,https://permid.org/1-5078510602
227788,https://permid.org/1-5078515306
232368,https://permid.org/1-5078517708
234039,https://permid.org/1-5078517717
238165,https://permid.org/1-5078517775
226235,https://permid.org/1-5078528503
226786,https://permid.org/1-5079115110
226428,https://permid.org/1-5079115174
226070,https://permid.org/1-5079116607
226356,https://permid.org/1-5079125857
226071,https://permid.org/1-5079130411
225291,https://permid.org/1-5079142790
245248,https://permid.org/1-5079156582
226298,https://permid.org/1-5079199932
225184,https://permid.org/1-5079201209
226588,https://permid.org/1-5079209346
225708,https://permid.org/1-5079209601
226278,https://permid.org/1-5079219903
227400,https://permid.org/1-5079220644
227134,https://permid.org/1-5079225425
227148,https://permid.org/1-5079225589
227149,https://permid.org/1-5079227988
238222,https://permid.org/1-5079229087
227144,https://permid.org/1-5079229107
230552,https://permid.org/1-5079235339
238404,https://permid.org/1-5079238648
255988,https://permid.org/1-5079238984
227138,https://permid.org/1-5079240668
227143,https://permid.org/1-5079240704
158820,https://permid.org/1-5079242957
231519,https://permid.org/1-5079690434
227131,https://permid.org/1-5079691878
227856,https://permid.org/1-5079712960
230999,https://permid.org/1-5079898198
228828,https://permid.org/1-5079903154
228575,https://permid.org/1-5079904984
228287,https://permid.org/1-5079905006
225859,https://permid.org/1-5079906084
228830,https://permid.org/1-5079906418
233867,https://permid.org/1-5079920664
230687,https://permid.org/1-5080020731
229120,https://permid.org/1-5080021063
233234,https://permid.org/1-5080021396
230570,https://permid.org/1-5080021555
231002,https://permid.org/1-5080026502
228035,https://permid.org/1-5080027055
234187,https://permid.org/1-5080028257
229718,https://permid.org/1-5080030491
231429,https://permid.org/1-5080033025
241891,https://permid.org/1-5080033280
231625,https://permid.org/1-5080033743
,https://permid.org/1-5080035236
234922,https://permid.org/1-5080037051
230452,https://permid.org/1-5080040818
,https://permid.org/1-5080040829
231435,https://permid.org/1-5080045691
233209,https://permid.org/1-5080045694
231197,https://permid.org/1-5080047804
232669,https://permid.org/1-5080048768
230237,https://permid.org/1-5080049796
230997,https://permid.org/1-5080050388
232916,https://permid.org/1-5080050921
,https://permid.org/1-5080054444
234079,https://permid.org/1-5080060715
233240,https://permid.org/1-5080064762
231736,https://permid.org/1-5080065515
231229,https://permid.org/1-5080073427
232476,https://permid.org/1-5080076637
232590,https://permid.org/1-5080077698
233016,https://permid.org/1-5080144472
235138,https://permid.org/1-5080146181
232587,https://permid.org/1-5080149397
232506,https://permid.org/1-5080149829
232656,https://permid.org/1-5080154228
231835,https://permid.org/1-5080154973
233155,https://permid.org/1-5080163572
236627,https://permid.org/1-5080164865
233378,https://permid.org/1-5080164905
233287,https://permid.org/1-5080164939
233771,https://permid.org/1-5080166197
233409,https://permid.org/1-5080176731
,https://permid.org/1-5080177560
232252,https://permid.org/1-5080177624
233606,https://permid.org/1-5080187080
,https://permid.org/1-5080187228
233019,https://permid.org/1-5080190599
238272,https://permid.org/1-5080190669
233401,https://permid.org/1-5080191717
233363,https://permid.org/1-5080193607
233956,https://permid.org/1-5080193611
233773,https://permid.org/1-5080193804
233335,https://permid.org/1-5080193991
233957,https://permid.org/1-5080195205
226358,https://permid.org/1-5080197010
,https://permid.org/1-5080199456
234185,https://permid.org/1-5080199672
233776,https://permid.org/1-5080201549
233538,https://permid.org/1-5080202124
233017,https://permid.org/1-5080202823
233458,https://permid.org/1-5080203092
233298,https://permid.org/1-5080514477
233213,https://permid.org/1-5080515256
233896,https://permid.org/1-5080516891
238941,https://permid.org/1-5080527497
238277,https://permid.org/1-5081055254
236477,https://permid.org/1-5081074103
243519,https://permid.org/1-5081074798
233959,https://permid.org/1-5081075911
233960,https://permid.org/1-5081077562
235299,https://permid.org/1-5081080369
231796,https://permid.org/1-5081081632
234956,https://permid.org/1-5081083053
242323,https://permid.org/1-5081122090
234617,https://permid.org/1-5081130007
233978,https://permid.org/1-5081144813
234606,https://permid.org/1-5081146110
248934,https://permid.org/1-5081149488
235839,https://permid.org/1-5081154316
234341,https://permid.org/1-5081154930
234615,https://permid.org/1-5081154958
,https://permid.org/1-5081155012
237079,https://permid.org/1-5081155159
234659,https://permid.org/1-5081156502
234660,https://permid.org/1-5081160429
238621,https://permid.org/1-5081161626
234208,https://permid.org/1-5081164757
234835,https://permid.org/1-5081165373
234693,https://permid.org/1-5081166758
234755,https://permid.org/1-5081168132
233907,https://permid.org/1-5081172905
234954,https://permid.org/1-5081174811
234923,https://permid.org/1-5081174987
234857,https://permid.org/1-5081177355
234658,https://permid.org/1-5081184106
234962,https://permid.org/1-5081184652
234953,https://permid.org/1-5081184924
235407,https://permid.org/1-5081325772
238401,https://permid.org/1-5081347315
236418,https://permid.org/1-5081358186
236407,https://permid.org/1-5081358434
238615,https://permid.org/1-5081359733
236599,https://permid.org/1-5081364933
236601,https://permid.org/1-5081366031
237019,https://permid.org/1-5081368074
234641,https://permid.org/1-5081370637
241949,https://permid.org/1-5081370760
238218,https://permid.org/1-5081381054
237120,https://permid.org/1-5081382553
237917,https://permid.org/1-5081386225
237397,https://permid.org/1-5081390415
237302,https://permid.org/1-5081391930
238219,https://permid.org/1-5081405628
238216,https://permid.org/1-5081406961
237915,https://permid.org/1-5081411089
241998,https://permid.org/1-5081411148
238661,https://permid.org/1-5081413763
238402,https://permid.org/1-5081414326
238662,https://permid.org/1-5081459965
238212,https://permid.org/1-5081459986
238583,https://permid.org/1-5081460282
242251,https://permid.org/1-5081460299
240424,https://permid.org/1-5081460522
234965,https://permid.org/1-5081460633
243881,https://permid.org/1-5081460716
238587,https://permid.org/1-5081468406
238217,https://permid.org/1-5081470902
239165,https://permid.org/1-5081470936
238718,https://permid.org/1-5081474850
238260,https://permid.org/1-5081475586
238586,https://permid.org/1-5081479504
238844,https://permid.org/1-5081479529
,https://permid.org/1-5081480979
238843,https://permid.org/1-5081482900
238599,https://permid.org/1-5081483662
242999,https://permid.org/1-5081485420
240225,https://permid.org/1-5081485426
238858,https://permid.org/1-5081489969
240473,https://permid.org/1-5081490810
240469,https://permid.org/1-5081492285
239494,https://permid.org/1-5081492380
240585,https://permid.org/1-5081495101
240456,https://permid.org/1-5081874283
238668,https://permid.org/1-5082047638
242304,https://permid.org/1-5082110845
241187,https://permid.org/1-5082125235
241253,https://permid.org/1-5082136879
241254,https://permid.org/1-5082146666
241296,https://permid.org/1-5082151690
241234,https://permid.org/1-5082154034
241323,https://permid.org/1-5082160124
244357,https://permid.org/1-5082165876
241322,https://permid.org/1-5082168254
237061,https://permid.org/1-5082172553
241948,https://permid.org/1-5082179349
241999,https://permid.org/1-5082347218
242205,https://permid.org/1-5082422960
241942,https://permid.org/1-5082424844
242204,https://permid.org/1-5082427933
249234,https://permid.org/1-5082427943
242726,https://permid.org/1-5082429675
242387,https://permid.org/1-5082429703
242176,https://permid.org/1-5082429713
242718,https://permid.org/1-5082449738
66828,https://permid.org/1-5082472357
243943,https://permid.org/1-5082473693
243298,https://permid.org/1-5082478506
243521,https://permid.org/1-5082485887
243522,https://permid.org/1-5082485960
243520,https://permid.org/1-5082485963
243731,https://permid.org/1-5082496075
,https://permid.org/1-5082504228
243816,https://permid.org/1-5082508399
248512,https://permid.org/1-5082512582
244484,https://permid.org/1-5082515218
251390,https://permid.org/1-5082517399
244239,https://permid.org/1-5082527637
244417,https://permid.org/1-5082527638
244420,https://permid.org/1-5082536172
,https://permid.org/1-5082539508
244358,https://permid.org/1-5082640558
253469,https://permid.org/1-5082713234
244796,https://permid.org/1-5082714550
256882,https://permid.org/1-5083104997
247309,https://permid.org/1-5083126862
244833,https://permid.org/1-5083145016
248123,https://permid.org/1-5083160610
192878,https://permid.org/1-5083170805
222929,https://permid.org/1-5083300175
245693,https://permid.org/1-5083347822
263258,https://permid.org/1-5083348626
249230,https://permid.org/1-5083360934
246144,https://permid.org/1-5083389446
246249,https://permid.org/1-5083393925
246327,https://permid.org/1-5083404672
249667,https://permid.org/1-5083432780
246778,https://permid.org/1-5083433732
246663,https://permid.org/1-5083433744
246779,https://permid.org/1-5083437140
255516,https://permid.org/1-5083448040
,https://permid.org/1-5083449934
239060,https://permid.org/1-5083450257
248331,https://permid.org/1-5083484727
248205,https://permid.org/1-5083484732
254554,https://permid.org/1-5083495237
246630,https://permid.org/1-5083509187
249231,https://permid.org/1-5083529730
248916,https://permid.org/1-5083531708
249010,https://permid.org/1-5083623842
249232,https://permid.org/1-5083653172
249101,https://permid.org/1-5083658811
249283,https://permid.org/1-5083683216
249563,https://permid.org/1-5083687566
254060,https://permid.org/1-5083696679
256416,https://permid.org/1-5083710655
250595,https://permid.org/1-5083725862
256926,https://permid.org/1-5083731735
251392,https://permid.org/1-5083825972
252698,https://permid.org/1-5084973077
252795,https://permid.org/1-5085132560
11155,https://permid.org/1-5085492927
256552,https://permid.org/1-5085493150
252951,https://permid.org/1-5085699254
260821,https://permid.org/1-5085784597
258402,https://permid.org/1-5086526492
233537,https://permid.org/1-5086545133
258403,https://permid.org/1-5086545999
261384,https://permid.org/1-5086546054
254404,https://permid.org/1-5086559080
259253,https://permid.org/1-5086590151
,https://permid.org/1-5086605200
255054,https://permid.org/1-5086622079
253594,https://permid.org/1-5086632065
255583,https://permid.org/1-5086687266
256069,https://permid.org/1-5086711295
254472,https://permid.org/1-5086729778
257109,https://permid.org/1-5086767650
,https://permid.org/1-5086792670
258574,https://permid.org/1-5086873217
258573,https://permid.org/1-5086888231
259056,https://permid.org/1-5086907181
258791,https://permid.org/1-5086922309
232112,https://permid.org/1-5086935704
259844,https://permid.org/1-5086983229
262310,https://permid.org/1-5087172316
,https://permid.org/1-5087221283
263615,https://permid.org/1-5087264226
263257,https://permid.org/1-5087296623
257992,https://permid.org/1-5090604379
265599,https://permid.org/1-5090611949
267529,https://permid.org/1-5090667930
267480,https://permid.org/1-5090694971
,https://permid.org/1-8589934254
,https://permid.org/1-8589934312
